"Terminator ID"	"Left-End-Position"	"Right-End-Position"	"Component-Of"
TERM0421	3575029	3575061	COLI-K12-71 // TU0-42512
TERM0202	2820692	2820709	COLI-K12-56 // TU00062
TERM0-1280	3965700	3965754	TU0-6941 // COLI-K12-79
TERM0-1264	764327	764381	TU00408 // COLI-K12-15
TERM0-1247	3706432	3706470	TU00519 // COLI-K12-74
TERM0981	899918	899948	COLI-K12-18 // TU0-14678 // TU0-14677 // TU0-14676 // TU00240
TERM0-1231	4238757	4238800	TU0-14113 // COLI-K12-85
ILVA-RHO-TERMINATOR	3955085	3955146	COLI-K12-79 // TU0-6651 // TU526 // TU524 // TU525
TERM0-1207	1030774	1030797	TU00509 // COLI-K12-20
TERM01022	762182	762189	COLI-K12-15 // TU0-42509
TERM0-1181	3381303	3381338	COLI-K12-67 // TU0-42561
TERM0-1193	786986	786991	TU00025 // COLI-K12-15
TERM0-1161	1561300	1561325	COLI-K12-31 // TU0-8478
TERM0-1190	789063	789141	TU0-42581 // COLI-K12-15
TERM0-1141	1620841	1620898	COLI-K12-32 // TU0-14797
TERM0-1158	3054257	3054305	COLI-K12-61 // TU0-36424 // TU0-36423
TERM0-1115	4169783	4169826	COLI-K12-83 // TU0-14528 // TU0-3364 // TU0-1182
TERM0982	898871	898888	COLI-K12-18 // TU0-8161
TERM0-1093	3908466	3908496	COLI-K12-78 // TU0-14692
TERM0-1082	3964328	3964358	COLI-K12-79 // TU0-42518
TERM0-1059	274	310	COLI-K12-0 // TU0-42486
TERM01023	757667	757673	COLI-K12-15 // TU0-6702
TERM0-1039	27252	27279	COLI-K12-0 // TU0-14465 // TU0-14253 // TU0-14395 // TU0-14394 // TU00291
TERM0-1195	3182500	3182542	TU0-13839 // COLI-K12-63
PHEM-T3	1797185	1797200	COLI-K12-36 // TU0-8856 // TU0-8855
TERM0-1191	789175	789200	TU0-42581 // COLI-K12-15
ACCCT1	3405308	3405324	TU0-42603 // COLI-K12-68 // TU00231
TERM0-1188	790046	790185	TU0-42578 // COLI-K12-15
TERM88	4619658	4619682	COLI-K12-92 // TU0-6646 // TU00018 // TU00017
TERM0-1083	3964365	3964382	COLI-K12-79 // TU0-42518
TERM65	950430	950489	COLI-K12-19 // TU00379 // TU00378 // TU00377 // TU00384 // TU00383 // TU00382 // TU00381 // TU00380
TERM0601	3346283	3346311	COLI-K12-67 // TU00487
TERM5	3597910	3597930	COLI-K12-72 // TU00426 // TU00427 // TU00084 // TU00083 // TU221
FIME	4540874	4540925	COLI-K12-91 // TU183
TERM169	473487	473525	COLI-K12-9 // TU587
TERM0-1204	1286232	1286256	TU0-14549 // TU00511 // COLI-K12-25
TERM0923	1942243	1942272	COLI-K12-38 // TU00353 // TU0-6661
TERM0-1192	787838	787964	TU0-42583 // COLI-K12-15
TERM0661	3056666	3056682	COLI-K12-61 // TU0-7341
TERM0-1189	789535	789648	TU0-42578 // COLI-K12-15
TERM0361	4049264	4049303	COLI-K12-81 // TU0-4822
TERM0-1089	3886485	3886532	TU00085 // COLI-K12-77 // TU0-42514
TERM0161	2595825	2595846	COLI-K12-52 // TU00256 // TU0-4161
TERM0-1277	1121898	1121952	TU0-13129 // COLI-K12-22
TERM0-1261	1970795	1970849	TU00303 // COLI-K12-39
TERM0-1205	695615	695652	TU0-14553 // TU00507 // COLI-K12-13
TERM0-1244	2516024	2516063	TU00514 // COLI-K12-50
TERM0-1179	1447061	1447087	COLI-K12-29 // TU0-42551
TERM0-1228	1848725	1848762	TU0-13391 // COLI-K12-37
TERM0-1159	3436466	3436526	COLI-K12-68 // TU0-13910
TERM0-1203	2962342	2962361	TU00295 // TU0-42616 // COLI-K12-59
TERM0-1134	3326828	3326868	COLI-K12-66 // TU0-14794 // TU-8397
TERM0-1178	1151083	1151110	COLI-K12-23 // TU0-42537
TERM0-1113	4003838	4003859	COLI-K12-80 // TU0-14046
TERM0-1157	1310285	1310324	COLI-K12-26 // TU0-13190
TERM0-1087	850205	850232	COLI-K12-17 // TU0-8812 // TU0-14688
TERM0-1132	191721	191738	COLI-K12-3 // TU00345
TERM0-1057	1320999	1321019	COLI-K12-26 // TU0-42510
TERM0-1111	2531431	2531446	COLI-K12-50 // TU00079 // TU0-14642
TERM0-1035	1643058	1643073	COLI-K12-32 // TU0-14381
TERM0-1086	3964879	3964899	COLI-K12-79 // TU0-42518
METYT2	3316053	3316065	COLI-K12-66 // TU0-8476 // TU343
TERM0-1056	3718309	3718336	COLI-K12-74 // TU0-1582 // TU0-1581
TERM86	3307021	3307043	COLI-K12-66 // TU0-6654 // TU341 // TU0-6223 // TU0-6660
TERM0-1034	359477	359502	COLI-K12-7 // TU0-14378
TERM63	1819889	1819910	COLI-K12-36 // TU00398
METYT1	3316094	3316109	COLI-K12-66 // TU0-8476 // TU343
TERM48	3089111	3089134	COLI-K12-61 // TU00452 // TU00453
TERM85	3809232	3809248	COLI-K12-76 // TU0-5601 // TU00339
TERM167	3954906	3954932	COLI-K12-79 // TU00033
TERM62	1909676	1909703	COLI-K12-38 // TU00400
TERM0902	3069453	3069472	COLI-K12-61 // TU0-14817 // TU0-14814 // TU0-8083 // TU00443
TERM47	3089125	3089145	COLI-K12-61 // TU00452 // TU00453
TERM0621	2354745	2354774	COLI-K12-47 // TU00030
TERM165	3954990	3955008	COLI-K12-79 // TU0-6651 // TU524 // TU525 // TU526
TERM0322	2534385	2534402	COLI-K12-50 // TU00483 // TU00481 // TU00479 // TU00480 // TU0-4786 // TU0-4782 // TU00482
TERM0881	3553817	3553842	COLI-K12-71 // TU00091
TERM01024	4464307	4464321	COLI-K12-89 // TU0-2443 // TU0-2442 // TU0-2441 // TU00397
TERM061	3662938	3662958	COLI-K12-73 // TU586 // TU0-2261
TERM0-1275	418415	418469	TU00053 // COLI-K12-8
TERM0301	2922188	2922213	COLI-K12-58 // TU0-4761
TERM0-1259	4107853	4107907	TU0-14080 // COLI-K12-82
TERM01021	129366	129394	COLI-K12-2 // TU00522 // TU00523
TERM0-1242	2055950	2055998	TU0-3561 // COLI-K12-41
TERM0-1274	985054	985108	TU00050 // COLI-K12-19
TERM0-1226	3108467	3108499	TU00501 // COLI-K12-62
TERM0-1258	3421393	3421447	TU0-1191 // TU0-1192 // COLI-K12-68
TERM0-1220	752349	752386	TU00106 // TU00416 // COLI-K12-15
TERM0-1241	2042728	2042774	TU00497 // COLI-K12-40
TERM0-1201	134249	134272	TU796 // COLI-K12-2
TERM0-1225	237031	237067	TU00489 // COLI-K12-4
TERM0-1176	3645675	3645712	COLI-K12-73 // TU0-8263
TERM0-1219	4295201	4295234	TU00152 // COLI-K12-86
TERM0-1155	1313809	1313839	COLI-K12-26 // TU0-36408
TERM0-1200	2280846	2280858	TU0-13557 // COLI-K12-45
TERM0-1129	2654528	2654552	COLI-K12-53 // TU00423
TERM0-1175	3646140	3646170	COLI-K12-73 // TU0-42529
TERM0-1109	4108731	4108753	COLI-K12-82 // TU0-6485
TERM0-1154	1314407	1314432	COLI-K12-26 // TU00067
TERM0-1084	3964514	3964536	COLI-K12-79 // TU0-42518
TERM0-1125	3774424	3774442	COLI-K12-75 // TU00193
TERM0-1054	3948343	3948494	COLI-K12-79 // TU0-42517 // TU0-42516
TERM0-1108	3097676	3097696	COLI-K12-62 // TU00075 // TU0-6569
TERM0-1031	2031739	2031755	COLI-K12-40 // TU0-14332
TERM0-1081	4470449	4470468	COLI-K12-89 // TU00485 // TU00484
GUSAT1	2628928	2628955	COLI-K12-52 // TU00205
TERM0-1050	3189738	3189757	COLI-K12-63 // TU00420 // TU00279
TERM82	4187622	4187636	COLI-K12-83 // TU0-6512 // TU0-7002 // TU00335
TERM0-1030	4631134	4631167	COLI-K12-92 // TU00220
TERM60	4118391	4118408	COLI-K12-82 // TU00287
GLYA_TERMINATOR	2682097	2682115	COLI-K12-53 // TU00192
TERM45	4275950	4275980	COLI-K12-85 // TU0-8519 // TU00456
TERM81	4375806	4375823	COLI-K12-87 // TU243
TERM163	460954	460966	COLI-K12-9 // TU490 // TU489 // TU488 // TU487
TERM59	3322964	3322991	COLI-K12-66 // TU00414 // TU00277
TERM0841	1814282	1814306	COLI-K12-36 // TU0-6507
TERM44	2871256	2871306	COLI-K12-57 // TU00146
TERM0582	423710	423732	COLI-K12-8 // TU0-5402
TERM162	4198605	4198624	COLI-K12-84 // TU486
TERM0282	3268097	3268110	COLI-K12-65 // TU543
TERM0821	705162	705188	COLI-K12-14 // TU0-4421
TERM01001	1944839	1944878	COLI-K12-39 // TU0-8243 // TU0-8241 // TU0-8242
TERM0564	3904616	3904657	COLI-K12-78 // TU0-4802
TERM0-1272	3532495	3532549	TU163 // TU161 // TU00177 // TU162 // COLI-K12-70
TERM0281	3267984	3267997	COLI-K12-65 // TU543
TERM0-1256	2729579	2729633	TU00421 // COLI-K12-54
TERM0-1291	1994058	1994112	TU0-8716 // COLI-K12-40
TERM0-1239	1096202	1096241	TU00510 // COLI-K12-21
TERM0-1271	3311207	3311261	TU00517 // TU00311 // COLI-K12-66
TERM0-1217	3484782	3484814	TU0-14398 // TU0-14396 // TU00119 // COLI-K12-69
TERM0-1255	2735520	2735574	TU0-13677 // COLI-K12-54
TERM0-1197	2194365	2194388	COLI-K12-44 // TU0-42595 // TU0-13519
TERM0-1238	1096383	1096422	TU00510 // COLI-K12-21
TERM0-1173	193442	193498	COLI-K12-3 // TU0-42525
TERM0-1216	34087	34120	TU00109 // TU00110 // COLI-K12-0
TERM0-1152	2945713	2945739	COLI-K12-59 // TU00496
TERM0-1196	2191015	2191056	TU0-13518 // COLI-K12-43
TERM0-1123	3774212	3774232	COLI-K12-75 // TU00193
TERM0-1171	1731735	1731764	COLI-K12-34 // TU-8430 // TU00333
TERM0-1104	1696160	1696187	COLI-K12-34 // TU00187
TERM0-1151	3813119	3813142	COLI-K12-76 // TU00334
TERM0-1078	4188351	4188372	COLI-K12-83 // TU00399
TERM0-1122	3774178	3774198	COLI-K12-75 // TU00193
TERM0-1047	1268262	1268290	COLI-K12-25 // TU305 // TU306
TERM0-1103	2165186	2165224	COLI-K12-43 // TU0-13506
TERM-RPST	20771	20784	COLI-K12-0 // TU0-7842 // TU0-7844
TERM0-1074	4374728	4374754	COLI-K12-87 // TU0-14682
DNAC	4598162	4598180	COLI-K12-92 // TU0-8869 // TU0-8868
TERM0-1046	3697922	3697952	COLI-K12-74 // TU0-8846
TERM73	709341	709357	COLI-K12-14 // TU0-1282 // TU0-1283 // TU0-1281 // TU00121
SPY-TERMINATOR	1823081	1823150	COLI-K12-36 // TU-8381
TERM57	2852326	2852343	COLI-K12-57 // TU00424 // TU00154
BOLA	454068	454089	COLI-K12-9 // TU00386 // TU0-14251
TERM42	1997565	1997595	COLI-K12-40 // TU0-14515 // TU00415 // TU00471
TERM72	3212965	3212984	COLI-K12-64 // TU00438 // TU00437 // TU00436 // TU00435 // TU00434 // TU00352
TERM141	884133	884161	COLI-K12-17 // TU0-14699 // TU423
TERM56	3737618	3737643	COLI-K12-74 // TU00137
TERM0801	2840499	2840523	COLI-K12-56 // TU00153
TERM4	1260118	1260132	COLI-K12-25 // TU0-8323 // TU00203
TERM0541	4054013	4054032	COLI-K12-81 // TU0-5903 // TU0-5901
TERM121	3557776	3557853	COLI-K12-71 // TU401 // TU402 // TU403 // TU404
TERM0242	4240562	4240578	COLI-K12-85 // TU00038
TERM0782	2217682	2217704	COLI-K12-44 // TU0-7501
TERM0-1289	2742137	2742191	TU00351 // TU0-13679 // COLI-K12-55
TERM0521	3662966	3662984	COLI-K12-73 // TU0-5761
TERM0-1269	4130425	4130479	TU0-3741 // COLI-K12-82
TERM0241	4104384	4104402	COLI-K12-82 // TU0-1041
TERM0-1253	4078013	4078048	TU0-14072 // COLI-K12-81
TERM0-1288	5032	5086	TU00178 // COLI-K12-0
TERM0-1236	1096745	1096784	TU00510 // COLI-K12-22 // COLI-K12-21
TERM0-1268	2428872	2428926	TU0-13591 // COLI-K12-48
TERM0-1213	404010	404048	TU0-8493 // COLI-K12-8
TERM0-1251	3054979	3055013	TU0-14717 // COLI-K12-61
TERM0-1187	3451320	3451380	TU00347 // COLI-K12-69
TERM0-1235	2519507	2519541	TU00495 // COLI-K12-50
TERM0-1168	1291684	1291708	COLI-K12-25 // TU00139
TERM0-1211	3980836	3980864	TU00503 // COLI-K12-79
TERM0-1148	3348693	3348719	COLI-K12-67 // TU0-8517
TERM0-1186	1411726	1411748	TU0-42572 // COLI-K12-28
TERM0-1120	2519511	2519537	COLI-K12-50 // TU792 // TU791
TERM0-1166	1684729	1684749	COLI-K12-33 // TU00104
TERM0-1099	3851685	3851712	COLI-K12-77 // TU0-6241
TERM0-1145	1978120	1978150	COLI-K12-39 // TU00391 // TU00312 // TU0-7722
TERM0-1067	3058682	3058702	COLI-K12-61 // TU0-1341
TERM0-1119	3848769	3848802	COLI-K12-77 // TU00032
TERM0-1044	1145951	1145975	COLI-K12-22 // TU0-14333
TERM0-1097	2079365	2079393	COLI-K12-41 // TU0-13488
RPSOT1	3309394	3309420	TU0-8516 // COLI-K12-66 // TU0-8474
TERM0-1066	3320057	3320093	COLI-K12-66 // TU0-14574 // TU0-14573
AROH_TERMINATOR	1787511	1787534	COLI-K12-35 // TU0-14254 // TU00010
TERM0-1043	4176351	4176379	COLI-K12-83 // TU00354
YJJA	4597643	4597658	COLI-K12-92 // TU0-8867 // TU00261
RPLT-T2	1797387	1797406	COLI-K12-36 // TU0-3305 // TU0-14255 // TU0-6657
TERM70	3913531	3913553	COLI-K12-78 // TU0-6636 // TU0-6635 // TU00243
AROGT1	786018	786044	COLI-K12-15 // TU00009
TERM54	3638593	3638614	COLI-K12-72 // TU00433 // TU00432 // TU00431
VALS	4478955	4478980	COLI-K12-89 // TU0-6405 // TU0-6687
TERM21	3752929	3752964	COLI-K12-75 // TU00138
TERM7	1080017	1080061	COLI-K12-21 // TU123 // TU122 // TU121 // TU104 // TU103
TERM101	127590	127619	COLI-K12-2 // TU0-6634
TERM53	2426052	2426070	COLI-K12-48 // TU0-14520 // TU00475 // TU00444
TERM0761	2005666	2005698	COLI-K12-40 // TU0-7461
TERM202	426980	427010	COLI-K12-8 // TU870
TERM0461	1930109	1930129	COLI-K12-38 // TU00227 // TU26 // TU27 // TU25
TERM1	925385	925409	COLI-K12-18 // TU-8390 // TU-8389
TERM0222	360436	360460	COLI-K12-7 // TU0-14521 // TU00142 // TU0-4703 // TU0-4702 // TU0-4701 // TU00036
TERM0741	2506446	2506469	COLI-K12-50 // TU0-14640 // TU0-7421
TERM0-1282	4099491	4099545	TU00064 // COLI-K12-82
TERM0441	4547945	4547965	COLI-K12-91 // TU0-4961
TERM0-1266	3562105	3562159	TU0-14302 // TU00470 // TU00469 // TU00122 // TU0-36417 // COLI-K12-71
TERM0221	1386291	1386325	COLI-K12-27 // TU00068
TERM0-1249	4494517	4494552	TU00506 // COLI-K12-90
TERM0-1281	4211178	4211232	TU0-14530 // TU0-14487 // TU0-1186 // COLI-K12-84
TERM0-1233	780876	780910	TU0-13036 // COLI-K12-15
TERM0-1265	962885	962939	TU361 // COLI-K12-19
TERM0-1209	925066	925094	TU0-42660 // TU00508 // COLI-K12-18
TERM0-1248	4360532	4360571	TU00520 // COLI-K12-87
TERM0-1184	3380179	3380200	COLI-K12-67 // TU0-42560
TERM0-1232	4005749	4005786	TU0-14047 // COLI-K12-80
TERM0-1163	3921728	3921755	COLI-K12-78 // TU0-14263
TERM0-1208	4175181	4175208	TU00504 // COLI-K12-83
TERM0-1143	1842956	1842978	COLI-K12-36 // TU0-14527 // TU00356
TERM0-1183	3380137	3380176	COLI-K12-67 // TU0-42560
TERM0-1117	3945055	3945090	COLI-K12-79 // TU0-1184 // TU0-1183
TERM0-1162	1403686	1403717	COLI-K12-28 // TU0-8760
TERM0-1095	3813830	3813851	COLI-K12-76 // TU0-14696
TERM0-1142	1620790	1620823	COLI-K12-32 // TU0-13307
TERM0-1064	107501	107544	COLI-K12-2 // TU0-12809
TERM0-1116	4169958	4169985	COLI-K12-83 // TU0-14528 // TU0-3364 // TU0-1182
TERM0-1041	29248	29272	COLI-K12-0 // TU0-6403 // TU0-14399
TERM0-1094	3906518	3906540	COLI-K12-78 // TU0-14693
PROS-TERMINATOR	217020	217051	COLI-K12-4 // TU0-6562
TERM0-1061	2744231	2744263	COLI-K12-55 // TU0-13680
ARCAT1	4637562	4637595	COLI-K12-92 // TU352 // TU348 // TU354 // TU347 // TU346 // TU345 // TU344
TERM0-1040	185090	185111	COLI-K12-3 // TU0-6443
TERMGLYS	3720314	3720333	COLI-K12-74 // TU00281
PRMAT1	3408051	3408064	COLI-K12-68 // TU00314
TERM68	65800	65821	COLI-K12-1 // TU00214
ACRFT1	3416165	3416199	COLI-K12-68 // TU00234
TERM51	430320	430346	COLI-K12-8 // TU00449 // TU00450
TERM89	4637561	4637595	COLI-K12-92 // TU0-14683 // TU00253
TERM2	1332869	1332898	COLI-K12-26 // TU00077
TERM66	4364867	4364887	COLI-K12-87 // TU00160
TERM0941	9199	9226	COLI-K12-0 // TU0-8121
TERM50	1036831	1036857	COLI-K12-20 // TU00288
TERM0702	1066056	1066080	COLI-K12-21 // TU0-7401
TERM181	4336233	4336260	COLI-K12-86 // TU00235
TERM041	1669727	1669744	COLI-K12-33 // TU0-1701
TERM0924	1946686	1946717	COLI-K12-39 // TU0-14634 // TU0-8084
TERM0201	3575645	3575675	COLI-K12-71 // TU0-4523 // TU0-4522 // TU0-4521
TERM0681	714434	714465	COLI-K12-14 // TU0-4444
TERM0-1279	228998	229052	TU0-14372 // COLI-K12-4
TERM0382	3573711	3573734	COLI-K12-71 // TU0-42252 // TU00228 // TU0-4881
TERM0-1263	4054441	4054495	TU0-5901 // TU0-5903 // COLI-K12-81
TERM0183	4311824	4311850	COLI-K12-86 // TU0-4483
TERM0-1246	3706600	3706638	TU00519 // COLI-K12-74
TERM0-1278	3875555	3875609	TU0-2603 // COLI-K12-77
TERM0-1230	3998173	3998200	TU0-7043 // TU00071 // COLI-K12-80
TERM0-1262	2430985	2431039	TU00232 // COLI-K12-48
TERM0-1206	1030813	1030840	TU00509 // COLI-K12-20
TERM0-1245	3213697	3213738	TU00502 // COLI-K12-64
TERM0-1180	3018522	3018544	COLI-K12-60 // TU0-42558
TERM0-1229	930242	930284	TU0-13078 // COLI-K12-18
TERM0-1160	2438305	2438332	COLI-K12-48 // TU0-1482
TERM0-1139	1407241	1407273	COLI-K12-28 // TU0-14795
TERM0-1114	506484	506511	COLI-K12-10 // TU0-8522
TERM0-1090	83574	83603	COLI-K12-1 // TU0-42508
TERM0-1058	2088132	2088164	COLI-K12-41 // TU0-42511
TERM0-1036	3398027	3398058	COLI-K12-68 // TU0-14390 // TU0-14389 // TU0-14388
OMPC_TERMINATOR	2309632	2309646	COLI-K12-46 // TU00477 // TU00476 // TU00049
TERM87	3446289	3446307	COLI-K12-69 // TU00347
TERM64	4343654	4343673	COLI-K12-87 // TU00468 // TU0-4562 // TU00159
TERM49	1956471	1956497	COLI-K12-39 // TU00451
TERM168	1344966	1344992	COLI-K12-26 // TU582 // TU583
TERM0921	1942297	1942327	COLI-K12-38 // TU00353 // TU0-6661
TERM0641	3375778	3375804	COLI-K12-67 // TU0-42202 // TU00336
TERM0344	3903659	3903710	TU0-42564 // COLI-K12-78 // TU0-42515
TERM0141	1112755	1112783	COLI-K12-22 // TU00297 // TU0-4143
TERM0-1276	4047985	4048039	TU797 // COLI-K12-81
TERM0-1260	4106701	4106755	TU0-14813 // TU788 // COLI-K12-82
TERM0-1243	2284317	2284353	TU00494 // COLI-K12-45
TERM0-1227	1734106	1734138	TU0-1681 // COLI-K12-34
TERM0-1221	2517230	2517264	TU0-6551 // TU0-6550 // TU0-6409 // COLI-K12-50
TERM0-1202	2963088	2963117	TU0-42614 // COLI-K12-59
TERM0-1177	3049070	3049094	COLI-K12-61 // TU0-13792
TERM0-1156	1312692	1312722	COLI-K12-26 // TU0-36411 // TU0-13193
TERM0-1130	1886041	1886067	COLI-K12-37 // TU0-4187
TERM0-1110	631269	631314	COLI-K12-12 // TU0-6821 // TU0-6822 // TU0-6823
TERM0-1085	3964741	3964763	COLI-K12-79 // TU0-42518
TERM0-1055	3850858	3851005	COLI-K12-77 // TU0-42513
TERM0-1033	3044148	3044167	COLI-K12-61 // TU0-14509 // TU00170
IHFA-TERMINATOR	1793240	1793263	COLI-K12-35 // TU00174 // TU0-6626
TERM84	3437603	3437617	COLI-K12-68 // TU0-14658 // TU00349
TERM61	496222	496253	COLI-K12-9 // TU00402 // TU00401
TERM46	2004135	2004189	COLI-K12-40 // TU00274
TERM164	460983	461002	COLI-K12-9 // TU490 // TU489 // TU488 // TU487
TERM0862	707177	707201	COLI-K12-14 // TU0-14467 // TU0-6504
TERM0583	423754	423777	COLI-K12-8 // TU0-5402
TERM0283	3268210	3268223	COLI-K12-65 // TU543
TERM0101	1158548	1158569	COLI-K12-23 // TU0-2581
TERM0-1273	986615	986661	TU0-13093 // COLI-K12-19
TERM0-1257	1798059	1798115	TU00366 // TU0-3304 // COLI-K12-36
TERM0-1240	1989769	1989802	TU00512 // COLI-K12-39
TERM0-1218	2221983	2222009	TU0-8787 // COLI-K12-44
TERM0-1199	452781	452800	TU0-12927 // COLI-K12-9
TERM0-1174	3646371	3646407	COLI-K12-73 // TU0-42530
TERM0-1153	2945758	2945778	COLI-K12-59 // TU00496
TERM0-1124	3774300	3774327	COLI-K12-75 // TU00193
TERM0-1105	1234900	1234921	COLI-K12-24 // TU0-14737 // TU0-8794
TERM0-1079	3374271	3374299	COLI-K12-67 // TU00361
TERM0-1048	1896331	1896355	COLI-K12-38 // TU00223
TERM0-1029	4234182	4234232	COLI-K12-84 // TU0-14111
FIST	3409615	3409648	COLI-K12-68 // TU00021
TERM8	2520720	2520742	COLI-K12-50 // TU301
TERM58	457955	457979	COLI-K12-9 // TU0-14490 // TU00419 // TU00251
TERM43	3209064	3209094	COLI-K12-64 // TU00472
TERM161	3267981	3268014	COLI-K12-65 // TU482
TERM081	3148574	3148598	COLI-K12-63 // TU00265 // TU0-2562
TERM0563	3900272	3900315	COLI-K12-78 // TU0-4802
TERM0261	1309839	1309870	COLI-K12-26 // TU00167
TERM0-1290	4269030	4269084	TU00069 // TU0-14122 // COLI-K12-85
TERM0-1270	1975224	1975278	TU0-14785 // TU00136 // COLI-K12-39
TERM0-1254	1285748	1285802	TU00044 // COLI-K12-25
TERM0-1237	1096564	1096603	TU00510 // COLI-K12-21
TERM0-1214	939964	939988	TU0-13080 // COLI-K12-18
TERM0-1194	949524	949553	TU0-13083 // COLI-K12-19
TERM0-1170	1336536	1336572	COLI-K12-26 // TU0-1742 // TU0-1741
TERM0-1150	3661564	3661594	COLI-K12-73 // TU0-14433 // TU0-14719 // TU0-14718
TERM0-1121	2519356	2519380	COLI-K12-50 // TU792 // TU791
TERM0-1100	3851141	3851167	COLI-K12-77 // TU0-7182 // TU0-7181
TERM0-1073	256442	256474	COLI-K12-5 // TU0-14680
TERM0-1045	4160160	4160187	COLI-K12-83 // TU00430
SPEDT1	134756	134783	COLI-K12-2 // TU00359
AROPT1	120144	120168	COLI-K12-2 // TU00012 // TU641
TERM71	3909833	3909853	COLI-K12-78 // TU00488 // TU00280
TERM55	3737553	3737593	COLI-K12-74 // TU00137
TERM3	709385	709403	COLI-K12-14 // TU0-1282 // TU0-1283 // TU0-1281 // TU00121
TERM102	1566928	1566954	COLI-K12-31 // TU0-41793 // TU0-41792 // TU0-41791 // TU369
TERM0781	4112550	4112571	COLI-K12-82 // TU00173
TERM0503	498169	498204	COLI-K12-10 // TU0-5421
TERM0223	360364	360403	COLI-K12-7 // TU0-14521 // TU0-4703 // TU0-4702 // TU0-4701 // TU00036
TERM0-1287	1029924	1029978	TU0-13105 // COLI-K12-20
TERM0-1267	963342	963396	TU00175 // TU565 // TU564 // COLI-K12-19
TERM0-1250	2057954	2057990	TU00498 // COLI-K12-41
TERM0-1234	781032	781066	TU0-13036 // COLI-K12-15
TERM0-1210	3523448	3523470	TU0-8822 // COLI-K12-70
TERM0-1185	1959841	1959867	COLI-K12-39 // TU0-13444
TERM0-1164	1015123	1015147	COLI-K12-20 // TU0-42483
TERM0-1144	1842961	1842983	COLI-K12-36 // TU0-14798
TERM0-1118	2689179	2689207	COLI-K12-53 // TU0-14775 // TU0-13666
TERM0-1096	3815597	3815626	COLI-K12-76 // TU0-14001
TERM0-1065	1447061	1447087	COLI-K12-29 // TU0-8795
TERM0-1042	4021539	4021560	COLI-K12-80 // TU0-42519
PSPF	1364842	1364937	COLI-K12-27 // TU0-1805 // TU0-1803 // TU0-1802
AROF-TYRA-TERMINATOR	2736934	2736962	COLI-K12-54 // TU0-6653 // TU00008
TYRBT1	4266340	4266363	COLI-K12-85 // TU00087
TERM69	4376989	4377010	COLI-K12-87 // TU00023
TERM52	2388027	2388045	COLI-K12-47 // TU0-14531 // TU00310 // TU00448
TERM201	1085294	1085318	COLI-K12-21 // TU866 // TU864
TERM0961	602600	602632	COLI-K12-12 // TU0-8149
TERM0703	138801	138816	COLI-K12-2 // TU0-7001 // TU0-2042
